Week,Price,Promotion,Sales,TV_Spend,Radio_Spend,Print_Spend,Search_Spend,YouTube_Spend,Social Media_Spend
650,15.374442358981982,1,359.1443875249496,2742.9898951807577,4998.009664626974,4365.412462049991,1402.773670060937,4626.705155695142,1144.8319614392049
651,10.038819224358594,0,400.7910959212419,891.1412963934066,3962.5200233692117,899.4797013,1792.9864995244225,2275.7222824755827,617.1329742
652,8.909881976711816,0,476.9307569130096,2916.979438183465,2290.3956635784225,4392.477392934994,1228.530245235613,1309.3000107599355,1566.6867901340602
653,19.347631193521174,0,60.664842381343625,3140.785031093956,4223.988735233212,1942.7895794760204,1621.8290750207511,1782.9477472234732,3983.857212714461
654,16.653214936374614,0,194.36861260156363,3854.477633829485,1268.1876349061608,1302.4918059269735,1511.990511014893,2547.7326716366238,1580.172884438674
655,16.806042540858975,1,305.6092044906236,2442.4679580335574,637.0865883903206,1577.1642635392086,2837.519538760569,1807.9264821441577,3780.964776176943
656,14.355829539187752,0,271.66785081575176,1074.111362580037,1420.0176760892286,2380.858286062492,3032.099401058282,1551.1058740483982,1633.5871941533967
657,17.587592157654456,0,216.85742182989034,1776.9915760942602,2031.8520025141686,1630.3640207201024,4752.263394,3811.930199406858,2278.816240778023
658,16.387437217450717,0,201.90680107871984,2133.8703337938578,2797.6134085680196,1942.5541370742458,1380.0679119568538,535.3021455828043,4924.230304601338
659,13.981605562004248,1,475.8556635,3406.6275859922057,3268.081132435399,1107.4031873223894,3387.540695726732,2926.537373014174,1601.652791
660,19.41686602777576,1,293.9041483498638,3068.5023710101036,4597.725727464898,1832.7954450154934,4177.666710443853,4071.9506316338925,2193.6678228422043
661,7.873924245266346,0,556.5373049842907,2102.435266540308,2794.3430429770597,3075.2771654390053,3021.0865870237362,1698.0272884286069,1854.8923120934614
662,19.150695784921265,0,97.46600072600289,4939.318619568408,2755.7404008157823,2488.341686409788,1647.5164362548408,3214.8117977540783,993.3124384850103
663,11.021572429982974,0,423.7907645358928,3225.986687105992,726.0935442034196,2060.2344255616003,1681.476035090001,3510.050475,2704.5236395887123
664,12.925984751022298,1,333.21743248923104,1567.5205628119752,657.1019869530071,3859.034579857013,676.6387388194996,3447.611133822905,2204.1079849985103
665,6.841089793164635,0,584.3829338310532,958.0211267918169,2980.2198286236744,4520.794871269931,1874.4990194681677,2506.3233538942295,3626.9918861327606
666,13.101611583826864,1,493.0204448789891,1187.8661263294941,2471.80376,3905.5515030607867,3850.7165555152105,2059.6009454410064,4179.175461281958
667,14.168101277872902,1,349.1523541903098,1606.8097777302867,4276.311777411343,1994.0031595295563,713.8299074319967,4261.658328625161,2949.1237152303734
668,19.96552312712786,0,-52.8511545,1223.0661796680006,1223.0581312033032,3849.9897552689918,1486.8287712717379,3913.0068064993893,644.8838993930159
669,19.627886166072898,0,14.453957946002923,1339.551608230876,612.3724795267232,1183.9108211332305,3678.046243393019,1945.6482803626063,3285.1506030562473
670,19.495959378114307,0,55.245363237237925,1782.928259122312,2520.6744556855665,1086.4309464108092,4021.932032702945,963.5863749899274,749.2582850942264
671,10.22582090153086,0,317.7517748051164,1280.1811788263967,1568.6535053851587,2055.321666662715,2548.932845278678,823.1339545046114,3273.603456195612
672,19.868997481175654,0,33.884451269658456,4535.444410818913,723.2646800247685,4134.660660698257,3641.3345231539197,924.2419005452123,3582.634771711348
673,11.832172273926663,0,355.38894254823276,861.0518555,3760.692291,1608.5671125903584,2245.784758947014,3122.9121253641924,1389.954324278833
674,17.777543881428507,0,46.24616520420312,2860.301253066146,1002.1684998076137,784.6403400440581,1219.6096026085738,732.4797912304537,4187.057669
675,8.244799535,0,452.11162824727575,2346.785721453477,3237.4377500349724,1092.692908428598,2291.672720853079,2016.1709373381727,4599.883092083219
676,12.587497694849034,1,558.6716400551755,4920.703776088729,1764.7238757510013,4364.352358,3109.855190914143,3889.3986586140322,4158.891338512189
677,19.490181441914082,0,116.28607548360618,1004.1750597562356,1280.732226597599,3352.0247813627943,4766.239768338006,1824.5667493192013,1872.9913559543697
678,19.20547095385141,0,124.97127055626395,2290.3501957058375,2208.881853136929,1639.405235164895,809.3792844,3934.8863473105844,3139.893556005355
679,15.25602317,1,435.99169782639166,4862.61695,4106.505993003291,2998.831213976816,2783.2734223023226,3854.6016719317486,4616.668171360525
680,16.967214838295895,0,231.2190824238271,4394.782066522911,2264.421096070577,2874.1083009140766,1980.1390019482596,1606.2220968494735,1942.9912680028247
681,7.646400449036021,1,769.6815203828605,4176.824319,3878.4634214497505,3449.4619029829755,2787.4026242451255,3779.6998104173545,4190.125200194412
682,15.824878242262361,1,278.63042237438896,1660.5627217022293,1064.6883355961781,1549.3439948972734,607.8895131943925,3864.994872224453,542.6380906776344
683,14.270762125030584,0,236.15118839805834,1268.9941432552962,3977.471388492856,4389.813442,1908.614096157116,2288.542665501621,516.4101625310432
684,6.373276036268692,0,664.0116265578094,3508.8944896599396,1566.1999620799188,1892.1585293600579,4189.406663871523,1446.892176836832,3918.7024715253533
685,6.697385098845144,0,714.5951632372354,4682.191951074136,3548.2690844999274,3623.592442893066,2992.7378023458687,2845.718631013411,3926.5141195720453
686,6.626654266268928,0,704.1368810160002,3005.433018562684,3046.0169967844836,572.5609087,2527.6212176725285,4646.289146000883,4050.397345335322
687,15.865354022447535,0,288.85267831271324,3072.2571026145492,4681.151227452593,2176.9570845236626,1784.8628227190281,3378.2752959442787,4685.12077
688,7.1257281237135865,1,701.7604485633533,1759.9059214712788,2242.951330888913,2082.6941808146375,1841.1913525611017,1278.1512393226753,1030.578403191279
689,12.015984066717056,0,416.36659750870183,3962.718199363716,797.7433497549821,2945.679928623565,2223.956451,3572.4061613008394,1543.9324324265976
690,10.354727088166367,0,503.60844951203825,1341.696868508855,586.199685,827.3131779973842,4260.068194840522,2422.4136227682557,4566.762141682134
691,13.257562111553266,1,559.4626696931027,1956.5565638190965,4220.863524,4055.5911817674873,4852.459430637207,3161.8795880991784,1297.5628899755905
692,15.597147308291042,1,425.81365354403084,2414.4639737738753,2861.3103694764445,1480.0136079540584,2473.9492160766854,3803.2881576039854,3570.031704094628
693,15.270838058319981,0,301.0470308692109,2784.2467040800475,3988.5982332572717,3546.670166969046,2270.087774364928,2817.263081815002,2887.083500183669
694,12.73279873871565,0,396.3709776647204,1590.843795867861,1554.915200051816,4114.454554598419,4309.478491189382,4162.927885579889,874.3715458317827
695,11.965023104155783,0,407.98954284609283,1016.765711326416,2052.876854809552,3028.446303086809,2421.073942863366,3749.700106924825,1783.686478736898
696,10.967233926833881,1,579.0636700809608,3247.7901909873467,635.4674249509352,3833.974430248935,2984.0817753304304,3267.830030083298,2841.6749739843553
697,17.92864922456569,0,263.9728293907188,1798.837489581151,4826.715460583505,3478.371404967525,1539.2374906943498,1178.5676712455816,4335.575525077254
698,9.962777073089676,1,710.7379074,3115.5719964017553,3505.4055801536606,2099.8840871840343,3845.7614110058385,4261.770999102057,3683.9232032660316
699,8.890487317512424,0,587.0950054807018,1194.6322187339103,4699.422894916878,4139.863425651044,2893.9474322185183,4711.575133939172,3298.4742265471987
700,16.14973240482907,1,392.77013535377665,2665.1304583466786,1694.7338334308254,1826.156164484876,4140.655476081538,1116.3430571418266,2732.1480047363666
701,10.396451925450897,0,611.0268311635036,2896.6524464821364,3251.5862505154737,3070.458129881827,4013.2972851290137,2697.0850824504378,1844.0779271636043
702,17.704978996359024,1,225.5228909301378,733.2059157009211,3553.249857,3854.289826136928,1467.5214572151285,1664.9993388672701,1036.6021009366755
703,9.91833078,1,606.3533571,2014.7192518726426,1928.973651159148,2205.3015941562844,3720.359977509931,3895.3548834150406,2340.8421555474297
704,15.529172368618823,0,221.90601504375303,1104.8660462253843,4316.491557570335,1862.4542342784127,4100.244835781172,3747.3333620211497,628.3332226008166
705,5.676635094280042,1,730.0898680161556,785.1873671274549,4762.226583051115,2567.057045777702,2057.4825835207776,1133.9830425667942,1449.7515017008277
706,10.783443201654801,1,547.1771126207863,4954.821045754754,4481.8480296320195,4180.835724571191,1276.7410080602353,4446.622720677367,2446.1751914269694
707,10.148452624513272,1,466.7307159042492,1950.5923023862533,3825.8013917271765,4684.647934155491,511.8447001081468,1314.3787879010101,2383.7233355236176
708,17.25018108913885,0,125.77535578953953,4144.435006345857,1748.5910587622932,2952.8753578695055,2529.066438919167,4087.6656154164834,699.3294394864658
709,19.505831048424653,0,103.7673272538217,1645.8829464369373,1767.2721894753429,3476.5979239564335,2085.9472919247874,2556.411618326022,3150.7706908638106
710,11.913219150394422,1,568.8667442685492,3566.762250007682,4835.121442007171,4564.731300075114,2997.094252,1977.2253210116805,2973.579151339563
711,17.372544157306372,1,223.36267400983277,3921.0253695035894,546.2802317106141,943.4608313582407,1346.1849166495358,1212.0766820339609,851.4693680941077
712,15.495420514360475,0,329.56559285838057,3180.374332735299,3722.2248795896503,1544.3536003977426,4368.494964499138,1254.2641526598322,4744.233736071977
713,19.510789814955398,1,200.39436040112645,2622.092848475713,3678.1077314986796,3690.050028132121,1659.8984703264935,3478.5074961540513,947.2225052788706
714,17.16662771514237,0,199.09207264269185,2353.2841136627085,3302.1029342740885,4206.850078605348,1518.933222894425,2976.9367457620424,4346.753680568012
715,6.162170989455958,1,726.0314903,2069.907199443479,4955.489807390896,4356.630627487601,2663.213254179602,1049.3843974305473,501.39379361752674
716,15.699225835733543,0,268.3241648,4682.881149115216,1903.4574609367635,2367.982295847197,2744.829606849234,1007.1403719724633,4470.264927704224
717,13.032495731335604,0,250.5752421768288,4237.787335044781,2029.8733870696167,902.0295603134007,1467.8835295329177,825.3975864775616,588.7387949194065
718,5.246540868984908,0,637.0539695263078,4842.621097999307,855.2273133,2470.0166478482897,1723.373270266621,3846.9530631809484,3910.154143514522
719,8.769694380881656,0,443.3822365041097,1059.3375056849513,2492.5916144468183,1538.305655931742,1263.6735761986022,3703.469383531801,2127.608650851138
720,18.826328675403396,0,169.58401135563645,3788.903638416399,1674.7183680568164,1810.3840474848087,3733.0708024542505,762.9394588455882,3821.9756006134394
721,18.890920591801294,0,183.80588777354527,4722.532056,2045.240159799399,3975.204005768776,3965.4006406433687,3021.2153401863784,2307.853424412403
722,16.982756903009516,0,155.90380437158765,1315.5487977454707,4255.573056150324,839.8718871164909,2580.478238566772,881.0426985921046,819.0856504932879
723,19.726694049169843,0,174.2230993080867,799.2332031504988,4709.680311,4224.115479,3713.3916020825786,4566.855967740237,3953.7801292791382
724,17.098178369363072,1,359.96068655895397,3835.042921805266,1335.7988240233353,2424.510886208761,3811.7092637185046,4582.028386310596,820.6370839461424
725,5.153062809278678,0,706.6730164402273,3085.1290093096036,2176.290191990596,3182.2876899526777,1122.2398745501387,3642.0484541590854,4649.541961825481
726,9.317515104522677,0,600.9733186600333,4288.229495412224,4678.837529519274,903.4350405605555,4847.801111755415,4667.8501464775245,729.3831610624762
727,5.459362733566443,0,756.0978138538056,1128.9756948183026,778.1380731015018,2018.1158526077584,4194.6437619339395,4151.538636861607,2656.9637499718197
728,6.411619531063391,1,753.6709341711299,4078.7029033695057,915.6223765012032,903.6541356,1420.1755753812058,4228.4235916717225,3753.6549388285803
729,8.282612254261641,1,610.8047757889408,1407.3229402148504,1232.5594514280322,4826.946752964993,1337.742660857316,3063.6853275646995,2269.609092
730,12.553378194882836,0,263.51589385863144,1236.4517428956701,3178.4577535709363,4132.6774219681265,1065.4751551081224,1877.2663919727916,1477.5506356659562
731,17.712980051930266,1,161.2347560785024,1239.1960906894683,1177.1252195269885,2568.347394604071,1122.7035314386326,1480.0960180238972,3915.9093262821216
732,17.929501342356623,1,297.73260051758024,4165.586241041219,4856.343717,1506.211467,3866.728095629133,1972.4000991751814,4029.326171549269
733,14.243027878359447,0,449.18308685290464,3493.3874931329005,2510.2153726633414,4700.547973624335,2613.444156282306,3328.229435400779,4652.127427794652
734,18.922639085993524,1,360.2457309304234,2853.794411461037,2756.830821575749,2050.6846807713728,4023.2037773294023,1276.9544112457952,2192.742997
735,12.50093489885312,0,437.03375414151793,2114.737178555761,1609.9637711243292,1224.4299425931863,3858.147024575924,1663.8810648679473,2778.132805237971
736,18.335540661998024,0,224.09952668666313,4447.402433658987,2619.3211359563006,3034.239748042797,3220.7572107734973,2606.273883,2134.0779928073243
737,11.81097884498018,0,458.53703372290454,2266.002983401859,3478.6113468665517,4746.983541551673,3588.649729604058,1548.725443,1656.868198331157
738,9.158375111328233,0,505.34107733913885,4174.697477622097,3880.2971162931926,517.2363072514515,582.6007597061381,3148.896513722277,3879.6483269192386
739,18.746193771506416,0,83.18918120299169,2476.107088565983,3892.4063721946086,1571.5617946429943,1902.9994106225988,4654.292128053485,2028.4333025762994
740,10.81902613518304,0,522.7209034901514,2196.249932412084,3100.5100071233974,4723.014381846834,3370.199806667346,3866.402145664069,2426.6724889655843
741,12.551061632666924,0,319.4369309666409,2582.059035513229,4569.618987472358,1269.886850857229,542.0522906880989,3498.9197636701088,2316.5314593081252
742,9.932909487960158,0,424.52747461699636,1856.2004337386393,4178.3353128774925,1009.5955323791893,648.3962465716703,3122.2466419270045,3706.9755154103564
743,14.942564004360946,0,397.07433442880694,3864.242211,3906.7165161438143,3065.8424710991203,4333.495921116724,2695.765591656792,4630.080317498059
744,19.92546837509053,0,230.83352536984128,2762.241755416156,750.2248475620728,4378.297204826735,3578.111877614323,1339.5373683559687,3500.402275883198
745,5.3827032329715445,0,691.8147721674954,1544.957128160678,530.9508299884219,2646.9941796226676,1694.1637990415477,4526.1970494208945,2622.121682424047
746,18.497720090106522,1,304.4542180474999,4548.085579735558,1456.0127473796283,4975.5391550803615,3595.8327805341905,1618.4120090577635,4006.4230163249754
